id,location_area_id,encounter_slot_id,pokemon_id,min_level,max_level
33497,468,221,102,24,24
33498,468,222,102,25,25
33499,468,223,48,22,22
33500,468,224,30,31,31
33501,468,225,33,31,31
33502,468,226,47,30,30
33503,468,227,48,22,22
33504,468,228,127,23,23
33505,468,229,48,22,22
33506,468,230,113,23,23
33507,469,231,118,5,15
33508,469,232,129,5,15
33509,469,233,60,5,15
33510,469,234,129,5,5
33511,469,235,129,5,5
33512,469,236,118,15,25
33513,469,237,119,20,30
33514,469,238,147,15,25
33515,469,239,79,15,35
33516,469,240,148,25,35
33517,469,241,79,20,25
33518,469,242,79,20,25
33519,469,243,79,25,30
33520,469,244,79,30,35
33521,469,245,79,35,40
33522,469,219,29,24,24
33523,469,220,84,26,26
33524,469,221,102,23,23
33525,469,222,102,25,25
33526,469,223,46,22,22
33527,469,224,30,33,33
33528,469,225,32,24,24
33529,469,226,47,25,25
33530,469,227,46,22,22
33531,469,228,115,25,25
33532,469,229,46,22,22
33533,469,230,127,28,28
33534,470,231,118,5,15
33535,470,232,129,5,15
33536,470,233,60,5,15
33537,470,234,129,5,5
33538,470,235,129,5,5
33539,470,236,118,15,25
33540,470,237,119,20,30
33541,470,238,147,15,25
33542,470,239,79,15,35
33543,470,240,148,25,35
33544,470,241,79,20,25
33545,470,242,79,20,25
33546,470,243,79,25,30
33547,470,244,79,30,35
33548,470,245,79,35,40
33549,470,219,111,26,26
33550,470,220,29,30,30
33551,470,221,102,25,25
33552,470,222,102,27,27
33553,470,223,46,23,23
33554,470,224,30,30,30
33555,470,225,33,30,30
33556,470,226,49,32,32
33557,470,227,46,23,23
33558,470,228,113,26,26
33559,470,229,46,23,23
33560,470,230,128,28,28
33561,471,231,118,5,15
33562,471,232,129,5,15
33563,471,233,60,5,15
33564,471,234,129,5,5
33565,471,235,129,5,5
33566,471,236,118,15,25
33567,471,237,119,20,30
33568,471,238,147,15,25
33569,471,239,79,15,35
33570,471,240,148,25,35
33571,471,241,79,20,25
33572,471,242,79,20,25
33573,471,243,79,25,30
33574,471,244,79,30,35
33575,471,245,79,35,40
33576,471,219,84,26,26
33577,471,220,29,22,22
33578,471,221,102,25,25
33579,471,222,102,27,27
33580,471,223,48,23,23
33581,471,224,30,30,30
33582,471,225,32,30,30
33583,471,226,49,32,32
33584,471,227,48,23,23
33585,471,228,128,25,25
33586,471,229,48,23,23
33587,471,230,115,28,28
33588,472,231,60,5,15
33589,472,232,129,5,15
33590,472,233,118,5,15
33591,472,234,129,5,5
33592,472,235,129,5,5
33593,472,246,74,30,40
33594,472,247,75,40,50
33595,472,248,75,45,55
33596,472,249,74,40,50
33597,472,250,74,40,50
33598,472,236,60,15,25
33599,472,237,61,20,30
33600,472,238,130,15,25
33601,472,239,79,15,25
33602,472,240,79,25,35
33603,472,241,79,30,40
33604,472,242,80,40,50
33605,472,243,80,45,55
33606,472,244,79,40,50
33607,472,245,79,40,50
33608,472,219,82,49,49
33609,472,220,47,49,49
33610,472,221,42,46,46
33611,472,222,67,46,46
33612,472,223,57,52,52
33613,472,224,132,52,52
33614,472,225,101,58,58
33615,472,226,47,58,58
33616,472,227,42,55,55
33617,472,228,202,55,55
33618,472,229,57,61,61
33619,472,230,132,61,61
33620,473,246,74,35,45
33621,473,247,75,45,55
33622,473,248,75,50,60
33623,473,249,74,45,55
33624,473,250,74,45,55
33625,473,219,42,49,49
33626,473,220,67,49,49
33627,473,221,82,52,52
33628,473,222,47,52,52
33629,473,223,64,55,55
33630,473,224,132,55,55
33631,473,225,42,58,58
33632,473,226,202,58,58
33633,473,227,101,61,61
33634,473,228,47,61,61
33635,473,229,64,64,64
33636,473,230,132,64,64
33637,474,231,60,5,15
33638,474,232,129,5,15
33639,474,233,118,5,15
33640,474,234,129,5,5
33641,474,235,129,5,5
33642,474,246,74,40,50
33643,474,247,75,50,60
33644,474,248,75,55,65
33645,474,249,74,50,60
33646,474,250,74,50,60
33647,474,236,60,15,25
33648,474,237,61,20,30
33649,474,238,130,15,25
33650,474,239,79,15,25
33651,474,240,130,25,35
33652,474,241,79,40,50
33653,474,242,80,50,60
33654,474,243,80,55,65
33655,474,244,79,50,60
33656,474,245,79,50,60
33657,474,219,64,58,58
33658,474,220,132,58,58
33659,474,221,82,55,55
33660,474,222,47,55,55
33661,474,223,42,52,52
33662,474,224,67,52,52
33663,474,225,64,67,67
33664,474,226,132,67,67
33665,474,227,101,64,64
33666,474,228,47,64,64
33667,474,229,42,61,61
33668,474,230,202,61,61
33669,475,219,41,15,15
33670,475,220,74,16,16
33671,475,221,56,16,16
33672,475,222,74,17,17
33673,475,223,41,16,16
33674,475,224,66,16,16
33675,475,225,56,17,17
33676,475,226,66,17,17
33677,475,227,74,15,15
33678,475,228,95,13,13
33679,475,229,74,15,15
33680,475,230,95,15,15
33681,476,246,74,5,20
33682,476,247,74,10,20
33683,476,248,74,15,30
33684,476,249,75,25,40
33685,476,250,75,30,40
33686,476,219,41,16,16
33687,476,220,74,17,17
33688,476,221,56,17,17
33689,476,222,74,16,16
33690,476,223,41,15,15
33691,476,224,66,17,17
33692,476,225,56,16,16
33693,476,226,95,13,13
33694,476,227,74,15,15
33695,476,228,95,15,15
33696,476,229,74,15,15
33697,476,230,95,17,17
33698,477,219,79,27,27
33699,477,220,79,29,29
33700,477,221,79,31,31
33701,477,222,41,22,22
33702,477,223,41,22,22
33703,477,224,41,24,24
33704,477,225,42,26,26
33705,477,226,42,28,28
33706,477,227,79,33,33
33707,477,228,41,26,26
33708,477,229,79,26,26
33709,477,230,42,30,30
33710,478,219,79,29,29
33711,478,220,79,31,31
33712,478,221,86,28,28
33713,478,222,41,22,22
33714,478,223,41,22,22
33715,478,224,41,24,24
33716,478,225,42,26,26
33717,478,226,42,28,28
33718,478,227,80,33,33
33719,478,228,41,26,26
33720,478,229,80,35,35
33721,478,230,42,30,30
33722,479,219,79,30,30
33723,479,220,79,32,32
33724,479,221,86,30,30
33725,479,222,86,32,32
33726,479,223,41,22,22
33727,479,224,41,24,24
33728,479,225,42,26,26
33729,479,226,80,34,34
33730,479,227,80,32,32
33731,479,228,42,28,28
33732,479,229,80,32,32
33733,479,230,42,30,30
33734,480,231,98,5,15
33735,480,232,129,5,15
33736,480,233,116,5,15
33737,480,234,129,5,5
33738,480,235,129,5,5
33739,480,236,98,15,25
33740,480,237,98,20,30
33741,480,238,130,15,25
33742,480,239,79,15,25
33743,480,240,130,25,35
33744,480,241,86,25,35
33745,480,242,98,25,30
33746,480,243,87,35,40
33747,480,244,79,30,40
33748,480,245,80,35,40
33749,480,219,86,30,30
33750,480,220,86,32,32
33751,480,221,79,32,32
33752,480,222,79,30,30
33753,480,223,80,32,32
33754,480,224,41,24,24
33755,480,225,42,26,26
33756,480,226,80,34,34
33757,480,227,87,32,32
33758,480,228,42,28,28
33759,480,229,87,34,34
33760,480,230,42,30,30
33761,481,231,98,5,15
33762,481,232,129,5,15
33763,481,233,116,5,15
33764,481,234,129,5,5
33765,481,235,129,5,5
33766,481,236,98,15,25
33767,481,237,98,20,30
33768,481,238,130,15,25
33769,481,239,79,15,25
33770,481,240,130,25,35
33771,481,241,86,25,35
33772,481,242,98,25,30
33773,481,243,87,35,40
33774,481,244,79,30,40
33775,481,245,80,35,40
33776,481,219,86,30,30
33777,481,220,86,32,32
33778,481,221,79,32,32
33779,481,222,86,34,34
33780,481,223,80,32,32
33781,481,224,42,26,26
33782,481,225,87,34,34
33783,481,226,80,34,34
33784,481,227,87,36,36
33785,481,228,42,28,28
33786,481,229,87,36,36
33787,481,230,42,30,30
33788,482,219,92,15,15
33789,482,220,92,16,16
33790,482,221,92,17,17
33791,482,222,92,13,13
33792,482,223,92,14,14
33793,482,224,92,18,18
33794,482,225,92,19,19
33795,482,226,104,15,15
33796,482,227,92,17,17
33797,482,228,104,17,17
33798,482,229,92,17,17
33799,482,230,93,20,20
33800,483,219,92,15,15
33801,483,220,92,16,16
33802,483,221,92,17,17
33803,483,222,92,13,13
33804,483,223,92,14,14
33805,483,224,92,18,18
33806,483,225,93,20,20
33807,483,226,104,15,15
33808,483,227,92,17,17
33809,483,228,104,17,17
33810,483,229,92,17,17
33811,483,230,92,19,19
33812,484,219,92,15,15
33813,484,220,92,16,16
33814,484,221,92,17,17
33815,484,222,92,13,13
33816,484,223,92,14,14
33817,484,224,92,18,18
33818,484,225,93,20,20
33819,484,226,104,15,15
33820,484,227,92,17,17
33821,484,228,104,17,17
33822,484,229,92,17,17
33823,484,230,92,19,19
33824,485,219,92,16,16
33825,485,220,92,17,17
33826,485,221,92,18,18
33827,485,222,92,14,14
33828,485,223,92,15,15
33829,485,224,92,19,19
33830,485,225,93,21,21
33831,485,226,104,17,17
33832,485,227,92,18,18
33833,485,228,104,19,19
33834,485,229,92,18,18
33835,485,230,93,23,23
33836,486,219,92,16,16
33837,486,220,92,17,17
33838,486,221,92,18,18
33839,486,222,92,15,15
33840,486,223,92,19,19
33841,486,224,93,23,23
33842,486,225,104,17,17
33843,486,226,104,19,19
33844,486,227,92,18,18
33845,486,228,93,23,23
33846,486,229,92,18,18
33847,486,230,93,25,25
33848,487,219,100,22,22
33849,487,220,81,22,22
33850,487,221,100,25,25
33851,487,222,81,25,25
33852,487,223,25,22,22
33853,487,224,25,24,24
33854,487,225,82,31,31
33855,487,226,82,34,34
33856,487,227,25,26,26
33857,487,228,82,31,31
33858,487,229,25,26,26
33859,487,230,82,34,34
33860,488,246,74,5,20
33861,488,247,74,10,20
33862,488,248,74,15,30
33863,488,249,75,25,40
33864,488,250,75,30,40
33865,488,219,77,30,30
33866,488,220,22,38,38
33867,488,221,77,33,33
33868,488,222,21,32,32
33869,488,223,66,35,35
33870,488,224,74,33,33
33871,488,225,77,36,36
33872,488,226,22,40,40
33873,488,227,126,38,38
33874,488,228,78,39,39
33875,488,229,126,40,40
33876,488,230,78,42,42
33877,489,219,74,33,33
33878,489,220,66,35,35
33879,489,221,74,29,29
33880,489,222,74,31,31
33881,489,223,66,31,31
33882,489,224,66,33,33
33883,489,225,74,35,35
33884,489,226,66,37,37
33885,489,227,74,37,37
33886,489,228,66,39,39
33887,489,229,74,37,37
33888,489,230,66,39,39
33889,490,246,74,5,20
33890,490,247,74,10,20
33891,490,248,74,15,30
33892,490,249,75,25,40
33893,490,250,75,30,40
33894,490,219,74,34,34
33895,490,220,66,36,36
33896,490,221,74,30,30
33897,490,222,74,32,32
33898,490,223,66,32,32
33899,490,224,66,34,34
33900,490,225,67,38,38
33901,490,226,67,38,38
33902,490,227,67,40,40
33903,490,228,67,40,40
33904,490,229,67,40,40
33905,490,230,67,40,40
33906,491,246,74,25,35
33907,491,247,75,30,45
33908,491,248,75,35,50
33909,491,249,74,30,40
33910,491,250,74,30,40
33911,491,219,74,36,36
33912,491,220,66,38,38
33913,491,221,74,32,32
33914,491,222,74,34,34
33915,491,223,66,34,34
33916,491,224,66,36,36
33917,491,225,74,38,38
33918,491,226,67,40,40
33919,491,227,74,40,40
33920,491,228,67,42,42
33921,491,229,74,40,40
33922,491,230,67,42,42
33923,492,246,74,25,35
33924,492,247,75,30,45
33925,492,248,75,35,50
33926,492,249,74,30,40
33927,492,250,74,30,40
33928,492,219,74,38,38
33929,492,220,74,36,36
33930,492,221,74,34,34
33931,492,222,74,40,40
33932,492,223,218,24,24
33933,492,224,218,26,26
33934,492,225,74,42,42
33935,492,226,218,28,28
33936,492,227,74,42,42
33937,492,228,218,30,30
33938,492,229,74,42,42
33939,492,230,218,30,30
33940,493,246,74,25,35
33941,493,247,75,30,45
33942,493,248,75,35,50
33943,493,249,74,30,40
33944,493,250,74,30,40
33945,493,219,74,40,40
33946,493,220,218,26,26
33947,493,221,74,42,42
33948,493,222,218,24,24
33949,493,223,218,28,28
33950,493,224,218,30,30
33951,493,225,74,44,44
33952,493,226,218,32,32
33953,493,227,74,44,44
33954,493,228,218,22,22
33955,493,229,74,44,44
33956,493,230,218,22,22
33957,494,246,218,15,25
33958,494,247,218,25,35
33959,494,248,219,40,45
33960,494,249,219,35,45
33961,494,250,219,25,35
33962,494,219,218,26,26
33963,494,220,218,28,28
33964,494,221,218,30,30
33965,494,222,218,32,32
33966,494,223,218,24,24
33967,494,224,218,22,22
33968,494,225,218,20,20
33969,494,226,218,34,34
33970,494,227,218,36,36
33971,494,228,218,18,18
33972,494,229,218,36,36
33973,494,230,218,18,18
33974,495,231,118,5,15
33975,495,232,129,5,15
33976,495,233,60,5,15
33977,495,234,129,5,5
33978,495,235,129,5,5
33979,495,236,118,15,25
33980,495,237,119,20,30
33981,495,238,130,15,25
33982,495,239,79,15,25
33983,495,240,79,25,35
33984,495,241,79,5,20
33985,495,242,79,20,35
33986,495,243,79,35,40
33987,495,244,80,35,40
33988,495,245,80,35,40
33989,495,219,17,37,37
33990,495,220,70,35,35
33991,495,221,16,32,32
33992,495,222,69,30,30
33993,495,223,48,34,34
33994,495,224,96,34,34
33995,495,225,102,35,35
33996,495,226,79,31,31
33997,495,227,49,37,37
33998,495,228,97,37,37
33999,495,229,49,40,40
34000,495,230,97,40,40
34001,496,231,60,5,15
34002,496,232,129,5,15
34003,496,233,118,5,15
34004,496,234,129,5,5
34005,496,235,129,5,5
34006,496,236,60,15,25
34007,496,237,61,20,30
34008,496,238,130,15,25
34009,496,239,79,15,25
34010,496,240,79,25,35
34011,496,241,86,5,35
34012,496,242,79,5,35
34013,496,243,87,35,40
34014,496,244,183,5,15
34015,496,245,183,5,15
34016,496,219,86,43,43
34017,496,220,42,45,45
34018,496,221,86,45,45
34019,496,222,86,47,47
34020,496,223,41,40,40
34021,496,224,87,49,49
34022,496,225,87,51,51
34023,496,226,79,41,41
34024,496,227,42,48,48
34025,496,228,87,53,53
34026,496,229,42,48,48
34027,496,230,87,53,53
34028,497,219,220,25,25
34029,497,220,42,45,45
34030,497,221,86,45,45
34031,497,222,220,27,27
34032,497,223,41,40,40
34033,497,224,220,29,29
34034,497,225,215,30,30
34035,497,226,220,31,31
34036,497,227,42,48,48
34037,497,228,220,23,23
34038,497,229,42,48,48
34039,497,230,220,23,23
34040,498,219,220,25,25
34041,498,220,42,45,45
34042,498,221,86,45,45
34043,498,222,220,27,27
34044,498,223,41,40,40
34045,498,224,220,29,29
34046,498,225,215,30,30
34047,498,226,220,31,31
34048,498,227,42,48,48
34049,498,228,220,23,23
34050,498,229,42,48,48
34051,498,230,220,23,23
34052,499,231,98,5,15
34053,499,232,129,5,15
34054,499,233,98,5,15
34055,499,234,129,5,5
34056,499,235,129,5,5
34057,499,236,98,15,25
34058,499,237,120,15,25
34059,499,238,130,15,25
34060,499,239,99,25,35
34061,499,240,79,25,35
34062,499,241,72,5,20
34063,499,242,72,20,35
34064,499,243,72,35,45
34065,499,244,73,35,45
34066,499,245,131,30,45
34067,499,219,86,43,43
34068,499,220,42,45,45
34069,499,221,86,45,45
34070,499,222,86,47,47
34071,499,223,41,40,40
34072,499,224,87,49,49
34073,499,225,87,51,51
34074,499,226,79,41,41
34075,499,227,42,48,48
34076,499,228,87,53,53
34077,499,229,42,48,48
34078,499,230,87,53,53
34079,500,219,165,9,9
34080,500,220,14,9,9
34081,500,221,165,14,14
34082,500,222,10,6,6
34083,500,223,13,6,6
34084,500,224,214,15,15
34085,500,225,11,9,9
34086,500,226,214,20,20
34087,500,227,167,9,9
34088,500,228,214,25,25
34089,500,229,167,14,14
34090,500,230,214,30,30
34091,501,219,92,40,40
34092,501,220,41,37,37
34093,501,221,93,44,44
34094,501,222,93,46,46
34095,501,223,42,41,41
34096,501,224,42,43,43
34097,501,225,92,38,38
34098,501,226,93,48,48
34099,501,227,93,50,50
34100,501,228,200,22,22
34101,501,229,93,52,52
34102,501,230,200,22,22
34103,502,219,92,40,40
34104,502,220,41,37,37
34105,502,221,93,44,44
34106,502,222,93,46,46
34107,502,223,42,41,41
34108,502,224,42,43,43
34109,502,225,92,38,38
34110,502,226,93,48,48
34111,502,227,93,50,50
34112,502,228,200,22,22
34113,502,229,93,52,52
34114,502,230,200,22,22
34115,503,219,92,40,40
34116,503,220,41,37,37
34117,503,221,93,44,44
34118,503,222,93,46,46
34119,503,223,42,41,41
34120,503,224,42,43,43
34121,503,225,92,38,38
34122,503,226,93,48,48
34123,503,227,93,50,50
34124,503,228,200,22,22
34125,503,229,93,52,52
34126,503,230,200,22,22
34127,504,219,92,40,40
34128,504,220,41,37,37
34129,504,221,93,44,44
34130,504,222,93,46,46
34131,504,223,42,41,41
34132,504,224,42,43,43
34133,504,225,92,38,38
34134,504,226,93,48,48
34135,504,227,93,50,50
34136,504,228,200,22,22
34137,504,229,93,52,52
34138,504,230,200,22,22
34139,505,219,92,40,40
34140,505,220,41,37,37
34141,505,221,93,44,44
34142,505,222,93,46,46
34143,505,223,42,41,41
34144,505,224,42,43,43
34145,505,225,92,38,38
34146,505,226,93,48,48
34147,505,227,93,50,50
34148,505,228,200,22,22
34149,505,229,93,52,52
34150,505,230,200,22,22
34151,506,219,92,40,40
34152,506,220,41,37,37
34153,506,221,93,44,44
34154,506,222,93,46,46
34155,506,223,42,41,41
34156,506,224,42,43,43
34157,506,225,92,38,38
34158,506,226,93,48,48
34159,506,227,93,50,50
34160,506,228,200,22,22
34161,506,229,93,52,52
34162,506,230,200,22,22
34163,507,219,92,40,40
34164,507,220,41,37,37
34165,507,221,93,44,44
34166,507,222,93,46,46
34167,507,223,42,41,41
34168,507,224,42,43,43
34169,507,225,92,38,38
34170,507,226,93,48,48
34171,507,227,93,50,50
34172,507,228,200,22,22
34173,507,229,93,52,52
34174,507,230,200,22,22
34175,508,219,92,40,40
34176,508,220,41,37,37
34177,508,221,93,44,44
34178,508,222,93,46,46
34179,508,223,42,41,41
34180,508,224,42,43,43
34181,508,225,92,38,38
34182,508,226,93,48,48
34183,508,227,93,50,50
34184,508,228,200,22,22
34185,508,229,93,52,52
34186,508,230,200,22,22
34187,509,219,92,40,40
34188,509,220,41,37,37
34189,509,221,93,44,44
34190,509,222,93,46,46
34191,509,223,42,41,41
34192,509,224,42,43,43
34193,509,225,92,38,38
34194,509,226,93,48,48
34195,509,227,93,50,50
34196,509,228,200,22,22
34197,509,229,93,52,52
34198,509,230,200,22,22
34199,510,219,92,40,40
34200,510,220,41,37,37
34201,510,221,93,44,44
34202,510,222,93,46,46
34203,510,223,42,41,41
34204,510,224,42,43,43
34205,510,225,92,38,38
34206,510,226,93,48,48
34207,510,227,93,50,50
34208,510,228,200,22,22
34209,510,229,93,52,52
34210,510,230,200,22,22
34211,511,219,92,40,40
34212,511,220,41,37,37
34213,511,221,93,44,44
34214,511,222,93,46,46
34215,511,223,42,41,41
34216,511,224,200,15,15
34217,511,225,200,20,20
34218,511,226,93,48,48
34219,511,227,93,50,50
34220,511,228,200,22,22
34221,511,229,93,52,52
34222,511,230,200,22,22
34223,512,231,98,5,15
34224,512,232,129,5,15
34225,512,233,98,5,15
34226,512,234,129,5,5
34227,512,235,129,5,5
34228,512,246,74,5,20
34229,512,247,74,10,20
34230,512,248,74,15,30
34231,512,249,75,25,40
34232,512,250,75,30,40
34233,512,236,98,15,25
34234,512,237,98,15,25
34235,512,238,130,15,25
34236,512,239,99,25,35
34237,512,240,79,25,35
34238,512,241,72,5,20
34239,512,242,72,20,35
34240,512,243,72,35,40
34241,512,244,73,35,40
34242,512,245,73,35,40
34243,512,219,21,32,32
34244,512,220,77,34,34
34245,512,221,22,36,36
34246,512,222,77,31,31
34247,512,223,74,31,31
34248,512,224,52,31,31
34249,512,225,21,30,30
34250,512,226,79,34,34
34251,512,227,78,37,37
34252,512,228,53,37,37
34253,512,229,78,40,40
34254,512,230,53,40,40
34255,513,231,98,5,15
34256,513,232,129,5,15
34257,513,233,98,5,15
34258,513,234,129,5,5
34259,513,235,129,5,5
34260,513,236,98,15,25
34261,513,237,98,15,25
34262,513,238,130,15,25
34263,513,239,99,25,35
34264,513,240,79,25,35
34265,513,241,72,5,20
34266,513,242,72,20,35
34267,513,243,72,35,40
34268,513,244,73,35,40
34269,513,245,73,35,40
34270,513,219,21,32,32
34271,513,220,114,33,33
34272,513,221,21,31,31
34273,513,222,114,35,35
34274,513,223,22,36,36
34275,513,224,52,31,31
34276,513,225,22,38,38
34277,513,226,79,31,31
34278,513,227,22,40,40
34279,513,228,53,37,37
34280,513,229,22,40,40
34281,513,230,53,40,40
34282,514,231,60,5,15
34283,514,232,129,5,15
34284,514,233,118,5,15
34285,514,234,129,5,5
34286,514,235,129,5,5
34287,514,236,60,15,25
34288,514,237,61,20,30
34289,514,238,130,15,25
34290,514,239,79,15,25
34291,514,240,79,25,35
34292,514,241,79,5,20
34293,514,242,79,20,35
34294,514,243,79,35,40
34295,514,244,80,35,40
34296,514,245,80,35,40
34297,514,219,21,31,31
34298,514,220,69,30,30
34299,514,221,69,32,32
34300,514,222,70,36,36
34301,514,223,22,36,36
34302,514,224,52,31,31
34303,514,225,70,38,38
34304,514,226,79,31,31
34305,514,227,80,37,37
34306,514,228,53,37,37
34307,514,229,80,40,40
34308,514,230,53,40,40
34309,515,231,98,5,15
34310,515,232,129,5,15
34311,515,233,98,5,15
34312,515,234,129,5,5
34313,515,235,129,5,5
34314,515,236,98,15,25
34315,515,237,98,15,25
34316,515,238,130,15,25
34317,515,239,99,25,35
34318,515,240,79,25,35
34319,515,241,72,5,20
34320,515,242,72,20,35
34321,515,243,72,35,40
34322,515,244,73,35,40
34323,515,245,73,35,40
34324,515,219,16,32,32
34325,515,220,69,31,31
34326,515,221,16,29,29
34327,515,222,70,36,36
34328,515,223,17,34,34
34329,515,224,52,31,31
34330,515,225,48,34,34
34331,515,226,79,31,31
34332,515,227,17,37,37
34333,515,228,53,37,37
34334,515,229,17,40,40
34335,515,230,53,40,40
34336,516,219,206,15,15
34337,516,220,206,15,15
34338,516,221,206,10,10
34339,516,222,206,10,10
34340,516,223,206,20,20
34341,516,224,206,20,20
34342,516,225,206,25,25
34343,516,226,206,30,30
34344,516,227,206,25,25
34345,516,228,206,30,30
34346,516,229,206,5,5
34347,516,230,206,35,35
34348,517,231,98,5,15
34349,517,232,129,5,15
34350,517,233,98,5,15
34351,517,234,129,5,5
34352,517,235,129,5,5
34353,517,236,98,15,25
34354,517,237,223,15,25
34355,517,238,130,15,25
34356,517,239,99,25,35
34357,517,240,79,25,35
34358,517,241,72,5,35
34359,517,242,187,5,15
34360,517,243,72,35,40
34361,517,244,73,35,40
34362,517,245,73,35,40
34363,518,231,98,5,15
34364,518,232,129,5,15
34365,518,233,98,5,15
34366,518,234,129,5,5
34367,518,235,129,5,5
34368,518,236,98,15,25
34369,518,237,223,15,25
34370,518,238,130,15,25
34371,518,239,99,25,35
34372,518,240,79,25,35
34373,518,241,72,5,35
34374,518,242,187,5,15
34375,518,243,72,35,40
